timestep ID X Y
0 1 0.373859 0.927146
0 10 0.59555 4.85745
0 160 1.07617 -0.528288
0 3 0.5567340000000001 1.7145
0 4 0.7989839999999999 1.0452
0 159 0.38548099999999996 -0.434677
0 2 0.40669 2.68163
0 8 0.529898 3.3437400000000004
0 156 1.37674 0.807693
0 5 1.05779 2.66361
0 9 0.33001600000000003 4.2931099999999995
0 11 0.864444 4.406960000000001
0 157 1.3126499999999999 -0.0344874
0 6 1.34264 2.0938
0 12 -0.260195 4.77966
0 158 0.626717 0.228554
0 7 1.1362 3.14113
1 5 1.053 2.6628600000000002
1 11 0.86505 4.40774
1 8 0.530799 3.34407
1 4 0.799801 1.0425
1 157 1.3115899999999998 -0.0345587
1 12 -0.260359 4.7799700000000005
1 160 1.07667 -0.527497
1 156 1.37696 0.8076340000000001
1 159 0.385883 -0.434425
1 1 0.374252 0.9272889999999999
1 10 0.596173 4.85735
1 2 0.40902900000000003 2.68104
1 3 0.553456 1.7146000000000001
1 6 1.34264 2.0938
1 9 0.329891 4.29439
1 158 0.626475 0.228175
1 7 1.14867 3.11904
2 1 0.373859 0.927146
2 12 -0.260558 4.77996
2 156 1.3766999999999998 0.8077719999999999
2 157 1.3105099999999998 -0.0345682
2 9 0.330199 4.2960899999999995
2 158 0.626107 0.227921
2 2 0.412298 2.68211
2 8 0.530905 3.3448399999999996
2 6 1.34311 2.09425
2 11 0.8656189999999999 4.40834
2 5 1.04878 2.66041
2 4 0.8003979999999999 1.03919
2 3 0.551084 1.7138499999999999
2 10 0.596356 4.85714
2 7 1.16199 3.09597
2 159 0.38630499999999995 -0.433801
2 160 1.0773300000000001 -0.526462
3 11 0.866006 4.40894
3 159 0.386475 -0.432621
3 156 1.37657 0.8076730000000001
3 5 1.0476999999999999 2.65419
3 8 0.530388 3.34616
3 157 1.30925 -0.0349517
3 1 0.374134 0.9262260000000001
3 9 0.33116799999999996 4.29765
3 158 0.6256889999999999 0.227729
3 3 0.547906 1.71332
3 10 0.596761 4.8571
3 12 -0.260729 4.77971
3 4 0.79797 1.0376
3 160 1.07789 -0.525489
3 7 1.17351 3.08493
3 2 0.41338500000000006 2.68493
3 6 1.34416 2.09489
4 11 0.866683 4.40946
4 10 0.59709 4.8571800000000005
4 2 0.412973 2.68894
4 8 0.529791 3.34742
4 158 0.625294 0.227663
4 7 1.18472 3.07606
4 9 0.331772 4.29875
4 157 1.30801 -0.0355835
4 159 0.38668399999999997 -0.431751
4 12 -0.260701 4.77927
4 156 1.3766 0.8076430000000001
4 3 0.54503 1.7131
4 6 1.34393 2.09671
4 1 0.374134 0.9262260000000001
4 5 1.0462099999999999 2.63941
4 160 1.0778400000000001 -0.525005
4 4 0.799855 1.03626
5 10 0.59732 4.85716
5 3 0.542209 1.7131399999999999
5 7 1.1945000000000001 3.06893
5 4 0.799855 1.03626
5 157 1.3068899999999999 -0.0366488
5 12 -0.26021 4.7785
5 2 0.414398 2.6940399999999998
5 156 1.37634 0.8075190000000001
5 158 0.624934 0.227347
5 11 0.8675889999999999 4.40981
5 8 0.529175 3.34801
5 160 1.0773300000000001 -0.5243439999999999
5 6 1.34363 2.09693
5 5 1.0467199999999999 2.6113999999999997
5 9 0.33245199999999997 4.29922
5 1 0.375024 0.925421
5 159 0.387019 -0.43100299999999997
6 6 1.34572 2.09694
6 9 0.332958 4.2992799999999995
6 8 0.528626 3.3487999999999998
6 4 0.800341 1.03928
6 10 0.5975509999999999 4.85708
6 1 0.375024 0.925421
6 160 1.0764799999999999 -0.523322
6 7 1.2007599999999998 3.06367
6 3 0.539742 1.71329
6 157 1.30571 -0.0378389
6 159 0.387345 -0.430008
6 156 1.37585 0.807381
6 12 -0.259374 4.77719
6 11 0.86863 4.40997
6 2 0.41495600000000005 2.69448
6 5 1.0445099999999998 2.58025
6 158 0.624606 0.227469
7 11 0.869415 4.41041
7 6 1.34744 2.09696
7 9 0.333696 4.29896
7 10 0.597627 4.85689
7 8 0.528353 3.34929
7 5 1.0397100000000001 2.5664299999999995
7 4 0.7993439999999999 1.04037
7 156 1.37548 0.807761
7 12 -0.259161 4.77553
7 3 0.538022 1.7136699999999998
7 159 0.38766399999999995 -0.428826
7 160 1.0757299999999999 -0.521634
7 7 1.20253 3.06103
7 158 0.624579 0.22778199999999998
7 157 1.3046799999999998 -0.0384068
7 1 0.374031 0.925666
7 2 0.416646 2.69611
8 3 0.537321 1.71465
8 1 0.37513599999999997 0.925047
8 10 0.597778 4.85671
8 160 1.0751300000000001 -0.5207309999999999
8 158 0.624816 0.22791
8 4 0.800311 1.04267
8 2 0.41972000000000004 2.69761
8 6 1.34744 2.09696
8 12 -0.25853000000000004 4.77426
8 156 1.37547 0.8082779999999999
8 159 0.38786299999999996 -0.427522
8 9 0.335151 4.29764
8 8 0.528459 3.34928
8 157 1.3046 -0.038904299999999996
8 5 1.03845 2.56152
8 11 0.870079 4.41104
8 7 1.20125 3.0608400000000002
9 156 1.37554 0.808894
9 2 0.42151000000000005 2.6963299999999997
9 1 0.37543 0.9241280000000001
9 159 0.388361 -0.42621499999999996
9 6 1.348 2.0974
9 11 0.870633 4.41193
9 5 1.03776 2.55972
9 157 1.3047499999999999 -0.0398965
9 9 0.33610999999999996 4.29588
9 160 1.07474 -0.520432
9 12 -0.257472 4.77318
9 7 1.19702 3.0625400000000003
9 3 0.537281 1.7163499999999998
9 4 0.80068 1.04259
9 158 0.625402 0.227602
9 8 0.528386 3.34911
9 10 0.59787 4.85623
10 2 0.42282 2.69616
10 6 1.348 2.0974
10 159 0.388481 -0.42503500000000005
10 158 0.626198 0.226919
10 4 0.801124 1.0433
10 7 1.19035 3.06554
10 160 1.07443 -0.520495
10 8 0.528633 3.3487
10 5 1.03871 2.55756
10 3 0.5377839999999999 1.71809
10 156 1.37542 0.809544
10 157 1.30476 -0.040268899999999996
10 12 -0.256044 4.77226
10 9 0.336522 4.29437
10 10 0.597993 4.8556
10 1 0.37543 0.9241280000000001
10 11 0.8708629999999999 4.41236
11 157 1.3054 -0.0395182
11 10 0.598428 4.85496
11 5 1.03893 2.55595
11 160 1.07423 -0.52086
11 2 0.423593 2.69536
11 7 1.18022 3.06844
11 4 0.800311 1.04267
11 156 1.3750200000000001 0.809906
11 159 0.38827399999999995 -0.42410600000000004
11 12 -0.254872 4.77149
11 8 0.529076 3.3486000000000002
11 11 0.8706520000000001 4.4126900000000004
11 9 0.336157 4.29343
11 6 1.34744 2.09696
11 1 0.37543 0.9241280000000001
11 3 0.538818 1.71969
11 158 0.627432 0.226365
12 158 0.628898 0.22575099999999998
12 9 0.33568 4.29296
12 156 1.3745699999999998 0.809817
12 4 0.800326 1.04099
12 159 0.387158 -0.422813
12 12 -0.253935 4.77077
12 7 1.16565 3.07208
12 8 0.5294989999999999 3.3487
12 2 0.425104 2.69414
12 160 1.0743099999999999 -0.521585
12 1 0.374566 0.9226390000000001
12 157 1.30652 -0.0388254
12 11 0.8701439999999999 4.4129700000000005
12 5 1.04047 2.55304
12 6 1.34744 2.09696
12 3 0.540526 1.72143
12 10 0.598739 4.85432
13 158 0.630301 0.225199
13 9 0.335801 4.293620000000001
13 159 0.38624699999999995 -0.421456
13 156 1.37416 0.809789
13 4 0.8012649999999999 1.0386
13 3 0.542853 1.72302
13 12 -0.253772 4.76987
